Date,Apple,Google,Microsoft,Amazon,Facebook
10/25/2021,48.24,16.67,21.52,5.64,82.26
3/2/2021,16.98,69.79,21.42,62.25,75.74
1/1/2021,42.11,34.37,86.59,31.97,79.29
11/6/2021,60.96,66.09,75.19,98.29,31.28
7/13/2021,2.88,5.64,20.76,64.10,56.43
7/22/2021,76.64,14.10,81.89,93.92,43.15
12/17/2021,98.85,94.57,68.58,89.75,7.46
3/30/2021,71.60,65.83,33.46,69.77,67.70
11/28/2021,40.02,37.45,39.99,16.90,52.97
9/23/2021,93.00,60.44,56.24,55.10,10.28
12/11/2021,52.09,88.35,27.61,65.11,79.52
12/19/2021,48.14,21.06,89.95,2.12,11.12
7/13/2021,91.03,17.82,37.64,31.02,46.28
11/30/2021,47.41,94.68,63.48,95.73,58.83
3/9/2021,0.23,34.60,12.66,76.52,88.46
1/21/2021,69.22,61.41,61.86,89.42,85.73
8/9/2021,78.51,36.91,26.52,90.91,90.55
2/14/2021,76.20,53.43,58.67,97.80,21.09
3/14/2021,13.55,36.01,64.33,63.20,81.72
12/25/2021,98.41,50.57,54.34,78.46,60.89
2/6/2021,43.22,27.00,23.83,30.28,67.04
5/13/2021,21.04,92.43,51.56,2.73,92.16
1/28/2021,47.26,68.54,41.51,69.05,26.61
1/4/2021,59.12,13.29,36.19,8.71,7.48
9/21/2021,89.79,43.67,47.52,85.04,47.83
2/17/2021,73.97,50.09,11.00,90.18,60.00
8/31/2021,63.67,48.49,53.93,68.47,83.90
6/22/2021,19.15,89.49,27.04,48.60,16.58
6/27/2021,32.70,37.08,14.62,72.03,8.31
